chr	start	end	element	cell	max.expr	diff.to.second	tissue
chr1	57959436	57960534	NH10	eN	0.91	0.51	NEGATIVE
chr1	61641046	61642171	NH36	eN	1.01	0.52	NEGATIVE
chr1	147890255	147891734	NH35	eN	1.11	0.79	NEGATIVE
chr11	45772922	45773845	NH18	eN	1.03	0.7	NEGATIVE
chr12	66716679	66718103	NH41	eN	1.22	0.65	NEGATIVE
chr17	32692972	32694115	NH37	eN	0.82	0.57	forebrain
chr6	21844807	21845828	NH5	eN	0.92	0.58	NEGATIVE
chr8	10172863	10174096	NH8	eN	1.04	0.62	NEGATIVE
chr8	101149128	101150340	NH11	eN	1.1	0.54	NEGATIVE
chr2	136064637	136065137	NH30	iN	0.86	0.65	NEGATIVE
chr1	90833515	90834358	NH26	IPC	0.93	0.56	forebrain;midbrain;hindbrain;neural-tube
chr20	11247098	11248452	NH32	IPC	1.28	0.5	forebrain;midbrain;neural-tube
chr10	71514199	71515177	NH14	RG	1.06	0.53	forebrain
chr11	2746771	2747567	NH16	RG	0.92	0.58	neural-tube
chr11	47020947	47021981	NH19	RG	0.86	0.54	forebrain;nose;somite
chr13	111966924	111968330	NH40	RG	0.89	0.51	forebrain;neural-tube
chr17	57408407	57409200	NH28	RG	0.93	0.51	NEGATIVE
chr22	29184164	29185488	NH1	RG	0.84	0.52	forebrain
chr5	34724361	34725714	NH3	RG	1.25	0.55	forebrain;hindbrain;neural-tube
chr8	38625899	38626881	NH9	RG	1.16	0.65	limb;neural-tube
chr9	131111674	131112579	NH13	RG	0.93	0.72	forebrain;midbrain;hindbrain;neural-tube;trigeminal
