"chr","start","end","Score","Log2FC","hgnc_symbol","log2FoldChange","cat","type","vRG","oRG","log2_RPKM"
"chr1",193634174,193634186,0.55778,1.01184,"B3GALT2",-1.452859788,"oRG","distal",4.73601659518646,12.3717718776747,-1.38530609567381
"chr11",76308342,76308354,0.44881,1.12229,"WNT11",-2.11199647,"oRG","distal",1.36792647383667,5.76192493789707,-2.07456017892699
"chr11",91869505,91869517,0.64884,1.3038,"FAT3",-0.936049552,"oRG","distal",32.6056517389865,62.7014899070126,-0.94337766724745
"chr12",29706487,29706499,0.967,1.17118,"TMTC1",-1.095008978,"oRG","distal",9.26869109725162,18.0013748126762,-0.957669568855926
"chr13",80235408,80235420,1.1996,1.47392,"SPRY2",-1.466130876,"oRG","distal",21.9047027335271,60.4253605449175,-1.46391354013511
"chr17",66705135,66705147,0.31102,1.04368,"PRKCA",-1.064958733,"oRG","distal",17.5323183681988,36.4699047195082,-1.05668964850879
"chr18",32335621,32335633,1.87311,1.52235,"GAREM1",-1.375393888,"oRG","distal",3.76090425075088,9.19206937174232,-1.28931010879425
"chr18",32335750,32335762,1.14302,1.44306,"GAREM1",-1.375393888,"oRG","distal",3.76090425075088,9.19206937174232,-1.28931010879425
"chr3",61357374,61357386,0.71651,1.25012,"PTPRG",-1.314533234,"oRG","distal",33.6318285588636,84.8390576596384,-1.33490137621384
"chr3",61357579,61357591,0.41505,1.65781,"PTPRG",-1.314533234,"oRG","distal",33.6318285588636,84.8390576596384,-1.33490137621384
"chr3",61357748,61357760,0.33097,1.12073,"PTPRG",-1.314533234,"oRG","distal",33.6318285588636,84.8390576596384,-1.33490137621384
"chr4",123522743,123522755,0.30581,1.32814,"SPRY1",-1.691840477,"oRG","distal",5.84110319204393,18.7476299515413,-1.68239544616328
"chr4",125520019,125520031,0.50084,1.05122,"FAT4",-1.017949032,"oRG","distal",24.2602988990187,45.0579159590015,-0.893183261579858
"chr4",156770915,156770927,0.87632,1.25419,"PDGFC",-1.415212883,"oRG","distal",11.1856353390122,28.953231171899,-1.37207715838419
"chr5",38720091,38720103,1.16549,1.05576,"LIFR",-1.285181711,"oRG","distal",74.9984991030382,178.01953729138,-1.24710195352441
"chr7",121596157,121596169,0.93942,1.14191,"PTPRZ1",-1.268882854,"oRG","distal",639.607465286446,1576.15955540996,-1.30115490423041
"chr8",55919191,55919203,0.30673,1.37235,"LYN",-1.830710048,"oRG","distal",2.4184819974281,8.63866829396443,-1.83670713008572
"chr8",68007100,68007112,0.61777,1.03397,"PREX2",-1.48712154,"oRG","distal",27.87628065084,68.5025170424014,-1.29711891442066
"chr9",115094173,115094185,0.4524,1.03318,"TNC",-1.346669031,"oRG","distal",111.727930677799,306.813230021387,-1.45737080647717
"chr8",67951038,67951050,0.47723,3.97382,"PREX2",-1.48712154,"oRG","TSS",27.87628065084,68.5025170424014,-1.29711891442066
